id,register_number,install_location_name,install_address,install_address_detail,install_type_name,install_date,available_time,open_days,use_everyday,everyone_allow,rank,latitude,longitude,updated_at,note
314871,614871,南菅こども文化センター,川崎市多摩区菅馬場3-26-1,2階事務室,その他の不特定多数が利用する公的施設,2022年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.622881358472775,139.53332483768463,2024年12月05日 10:18,
393190,693190,セブン‐イレブン　川崎西生田店,川崎市多摩区西生田3-11-13,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.6131795247,139.5274083116,2025年10月06日 11:30,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
336984,636984,保田歯科醫院,川崎市多摩区生田6-5-3,1F,医療施設 (病院・診療所・医院等),2019年02月26日,09:00 - 19:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 金曜日 - 土曜日,False,条件付で認める,D,35.61637076998506,139.53956365585327,2019年02月26日 13:11,火曜、金曜日午後と土曜日は休診の場合有り
314868,614868,錦ケ丘こども文化センター,川崎市多摩区栗谷3-28-2,2階事務室,その他の不特定多数が利用する公的施設,2022年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.61296002187051,139.5353901386261,2024年12月05日 10:15,
351728,651728,ぽっけナーサリールーム,川崎市多摩区登戸3057,ピュアハイム101,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年11月24日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,C,35.6160491988697,139.5683288311753,2020年11月24日 15:05,
10368,310368,多摩市民館,川崎市多摩区登戸1775-1,2階多摩市民館受付内,その他の不特定多数が利用する公的施設,2024年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.619606507139515,139.56212639808655,2024年07月05日 16:16,
334615,634615,三井のリハウス　登戸センター,川崎市多摩区登戸2423-1,maruei7 2階,会社・事業所,2023年12月11日,09:30 - 18:00 (24時間表記),月曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,False,条件付で認める,A,35.62076645650555,139.56784486770633,2025年12月26日 14:19,GW、夏期、冬期の長期休みあり
122142,422142,登戸小学校,川崎市多摩区登戸1329,保健室外壁校庭側,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:15 - 16:45 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.62241128824287,139.55882288180874,2025年12月09日 16:49,
393162,693162,セブン‐イレブン　川崎登戸駅前店,川崎市多摩区登戸3375-1,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.6195844184,139.5689149306,2025年10月06日 11:25,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393166,693166,セブン‐イレブン　川崎多摩区役所前店,川崎市多摩区登戸1888,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,B,35.61883029102383,139.56255554417916,2025年10月06日 11:26,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
314867,614867,枡形こども文化センター,川崎市多摩区枡形6-3-1,2階事務室,その他の不特定多数が利用する公的施設,2022年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.614055087964886,139.5609625875295,2024年12月05日 10:14,
155106,455106,明治大学 生田キャンパス 体育館,川崎市多摩区東三田１丁目１−１,体育館入口,学校・保育施設 (小中学校、高校、大学、各種学校等),2019年02月01日,07:00 - 22:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,条件付で認める,D,35.613853476629366,139.55048582509335,2019年03月14日 09:58,
331655,631655,川崎国際生田緑地ゴルフ場,川崎市多摩区枡形7-1-10,クラブハウス内,体育・スポーツ施設 (運動場、体育館、スキー場、ゴルフ場等),2020年03月11日,07:00 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,C,35.607618273743284,139.55555369793728,2022年12月26日 09:56,
331654,631654,川崎国際生田緑地ゴルフ場,川崎市多摩区枡形7-1-10,コース売店横,体育・スポーツ施設 (運動場、体育館、スキー場、ゴルフ場等),2020年03月11日,08:00 - 16:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,C,35.60761439203586,139.55557360070088,2022年12月26日 09:55,
10369,310369,生田緑地整備事務所,川崎市多摩区枡形6-26-1,1階事務室内,公園・文教・娯楽施設 (図書館、テーマパーク、パチンコ店等),2018年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,D,35.609615419715645,139.55815136432648,2024年07月05日 14:03,
234119,534119,多摩区役所,川崎市多摩区登戸1775-1,1階総合案内横,その他の不特定多数が利用する公的施設,2024年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.619627438918634,139.56213605430094,2024年07月05日 15:58,
314971,614971,生田緑地東口ビジターセンター,川崎市多摩区枡形7-1-4,生田緑地ビジターセンター事務所入口脇,公園・文教・娯楽施設 (図書館、テーマパーク、パチンコ店等),2018年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,D,35.60983348383137,139.56252363317617,2024年07月05日 14:03,
34986,334986,東生田小学校,川崎市多摩区枡形4-9-1,1階職員室入口,学校・保育施設 (小中学校、高校、大学、各種学校等),2025年04月01日,08:25 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.61585181882625,139.5507001322942,2025年07月17日 10:22,
241327,541327,福祉パルたま,川崎市多摩区登戸1891　第3井出ビル3階,事務室,介護、福祉施設,2022年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日,False,認める,A,35.6200364,139.5608444,2024年12月04日 09:17,火・金曜は21時00分まで使用可能
393164,693164,セブン‐イレブン　川崎枡形６丁目店,川崎市多摩区枡形6-8-7,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.6153629557,139.5588856337,2025年10月06日 11:26,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393173,693173,セブン‐イレブン　川崎枡形２丁目店,川崎市多摩区枡形2ｰ18ｰ5,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.6194675022,139.5548999023,2025年10月06日 11:28,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393163,693163,セブン‐イレブン　小田急向ヶ丘遊園店,川崎市多摩区登戸2043,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.6168017578,139.5640464952,2025年10月06日 11:26,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
395420,695420,LC HOUSE向ヶ丘遊園,川崎市多摩区登戸1952-3,2階リビング電話機横,会社・事業所,2025年12月29日,17:00 - 22:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,B,35.617491518562396,139.56179916858676,2025年12月29日 16:11,
340870,640870,天才キッズクラブ楽学館登戸園,川崎市多摩区登戸2184-1　トミタヤBLD1F,1階入り口カウンター,学校・保育施設 (小中学校、高校、大学、各種学校等),2019年08月21日,07:00 - 20:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,D,35.6197809366904,139.5646369457245,2019年08月21日 16:58,
389624,689624,ちびっこハウス　多摩川園,川崎市多摩区登戸2385,玄関入口,学校・保育施設 (小中学校、高校、大学、各種学校等),2025年04月28日,07:00 - 20:00 (24時間表記),日曜日 - 祝日,False,認める,A,35.6211406793,139.5669905599,2025年05月12日 16:24,
393159,693159,セブン‐イレブン　向ヶ丘遊園店,川崎市多摩区宿河原2-44-30,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.6125105794,139.5714054362,2025年10月06日 11:25,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393172,693172,セブン‐イレブン　川崎登戸西店,川崎市多摩区登戸1068,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,B,35.6231157769,139.561178928,2025年10月06日 11:27,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
7710,307710,枡形老人いこいの家,川崎市多摩区枡形6-3-1,受付,介護、福祉施設,2024年04月01日,09:00 - 16:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.6140869,139.5609169,2024年07月05日 10:09,
122005,422005,多摩消防署,川崎市多摩区枡形2-6-1,1階受付,消防・海保・防衛関係施設,2022年04月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.61794504659705,139.55719649791715,2024年12月05日 16:20,
393165,693165,セブン‐イレブン　川崎向ヶ丘遊園駅西店,川崎市多摩区登戸2034-1,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.617210829,139.5637860786,2025年10月06日 11:26,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
199130,499130,青少年科学館,川崎市多摩区枡形7-1-2,1階エントランス,その他の不特定多数が利用する公的施設,2025年03月01日,09:30 - 17:00 (24時間表記),火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,False,認める,A,35.60839861103791,139.56149877023543,2025年12月22日 15:51,
199129,499129,日本民家園,川崎市多摩区枡形7-1-1,本館券売所,その他の不特定多数が利用する公的施設,2018年04月01日,09:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.60989057290275,139.5617526591741,2025年12月22日 15:50,
361185,661185,医療法人社団 登戸クリニック,川崎市多摩区登戸2566-1,GranSoleil登戸1F　登戸クリニック内,医療施設 (病院・診療所・医院等),2021年11月30日,09:00 - 19:30 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 祝日,False,認める,C,35.619895,139.56818,2022年03月23日 11:38,
380446,680446,多摩生活環境事業所,川崎市多摩区枡形1-14-1,来庁者入口,その他の不特定多数が利用する公的施設,2024年04月01日,08:00 - 16:45 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.6199153646,139.5528211806,2025年12月09日 15:36,
